 2022-05-05 21:19:00 UTC,38972,Kickoff Clash: Qualifiers,hybrid,King's Row,Glister,Paris Eternal,Eliminations,All Heroes,23
 2022-05-05 21:19:00 UTC,38972,Kickoff Clash: Qualifiers,hybrid,King's Row,Kaan,Paris Eternal,Eliminations,All Heroes,10
 2022-05-05 21:19:00 UTC,38972,Kickoff Clash: Qualifiers,hybrid,King's Row,Naga,Paris Eternal,Eliminations,All Heroes,18
 2022-05-05 21:19:00 UTC,38972,Kickoff Clash: Qualifiers,hybrid,King's Row,dridro,Paris Eternal,Eliminations,All Heroes,15
 2022-05-05 21:19:00 UTC,38972,Kickoff Clash: Qualifiers,hybrid,King's Row,Coluge,San Francisco Shock,Eliminations,All Heroes,31
 2022-05-05 21:19:00 UTC,38972,Kickoff Clash: Qualifiers,hybrid,King's Row,FiNN,San Francisco Shock,Eliminations,All Heroes,23
 2022-05-05 21:19:00 UTC,38972,Kickoff Clash: Qualifiers,hybrid,King's Row,Proper,San Francisco Shock,Eliminations,All Heroes,30
 2022-05-05 21:19:00 UTC,38972,Kickoff Clash: Qualifiers,hybrid,King's Row,Viol2t,San Francisco Shock,Eliminations,All Heroes,23
 2022-05-05 21:19:00 UTC,38972,Kickoff Clash: Qualifiers,hybrid,King's Row,s9mm,San Francisco Shock,Eliminations,All Heroes,28
 2022-05-05 21:45:00 UTC,38972,Kickoff Clash: Qualifiers,payload,Dorado,Daan,Paris Eternal,Eliminations,All Heroes,21
 2022-05-05 21:45:00 UTC,38972,Kickoff Clash: Qualifiers,payload,Dorado,Glister,Paris Eternal,Eliminations,All Heroes,19
 2022-05-05 21:45:00 UTC,38972,Kickoff Clash: Qualifiers,payload,Dorado,Kaan,Paris Eternal,Eliminations,All Heroes,9
 2022-05-05 21:45:00 UTC,38972,Kickoff Clash: Qualifiers,payload,Dorado,Naga,Paris Eternal,Eliminations,All Heroes,14
 2022-05-05 21:45:00 UTC,38972,Kickoff Clash: Qualifiers,payload,Dorado,dridro,Paris Eternal,Eliminations,All Heroes,11
 2022-05-05 21:45:00 UTC,38972,Kickoff Clash: Qualifiers,payload,Dorado,Coluge,San Francisco Shock,Eliminations,All Heroes,36
 2022-05-05 21:45:00 UTC,38972,Kickoff Clash: Qualifiers,payload,Dorado,FiNN,San Francisco Shock,Eliminations,All Heroes,21
 2022-05-05 21:45:00 UTC,38972,Kickoff Clash: Qualifiers,payload,Dorado,Kilo,San Francisco Shock,Eliminations,All Heroes,29
 2022-05-05 21:45:00 UTC,38972,Kickoff Clash: Qualifiers,payload,Dorado,Proper,San Francisco Shock,Eliminations,All Heroes,34
 2022-05-05 21:45:00 UTC,38972,Kickoff Clash: Qualifiers,payload,Dorado,Viol2t,San Francisco Shock,Eliminations,All Heroes,26
 2022-05-05 22:23:00 UTC,38973,Kickoff Clash: Qualifiers,control,Lijiang Tower,Hawk,Atlanta Reign,Eliminations,All Heroes,19
 2022-05-05 22:23:00 UTC,38973,Kickoff Clash: Qualifiers,control,Lijiang Tower,Kai,Atlanta Reign,Eliminations,All Heroes,28
 2022-05-05 22:23:00 UTC,38973,Kickoff Clash: Qualifiers,control,Lijiang Tower,Ojee,Atlanta Reign,Eliminations,All Heroes,11
 2022-05-05 22:23:00 UTC,38973,Kickoff Clash: Qualifiers,control,Lijiang Tower,UltraViolet,Atlanta Reign,Eliminations,All Heroes,14
 2022-05-05 22:23:00 UTC,38973,Kickoff Clash: Qualifiers,control,Lijiang Tower,nero,Atlanta Reign,Eliminations,All Heroes,27
 2022-05-05 22:23:00 UTC,38973,Kickoff Clash: Qualifiers,control,Lijiang Tower,Anamo,Florida Mayhem,Eliminations,All Heroes,29
 2022-05-05 22:23:00 UTC,38973,Kickoff Clash: Qualifiers,control,Lijiang Tower,Checkmate,Florida Mayhem,Eliminations,All Heroes,30
 2022-05-05 22:23:00 UTC,38973,Kickoff Clash: Qualifiers,control,Lijiang Tower,Hydron,Florida Mayhem,Eliminations,All Heroes,32
 2022-05-05 22:23:00 UTC,38973,Kickoff Clash: Qualifiers,control,Lijiang Tower,SirMajed,Florida Mayhem,Eliminations,All Heroes,21
 2022-05-05 22:23:00 UTC,38973,Kickoff Clash: Qualifiers,control,Lijiang Tower,Someone,Florida Mayhem,Eliminations,All Heroes,32
 2022-05-05 22:44:00 UTC,38973,Kickoff Clash: Qualifiers,hybrid,Eichenwalde,Hawk,Atlanta Reign,Eliminations,All Heroes,40
 2022-05-05 22:44:00 UTC,38973,Kickoff Clash: Qualifiers,hybrid,Eichenwalde,Kai,Atlanta Reign,Eliminations,All Heroes,37
 2022-05-05 22:44:00 UTC,38973,Kickoff Clash: Qualifiers,hybrid,Eichenwalde,Ojee,Atlanta Reign,Eliminations,All Heroes,29
 2022-05-05 22:44:00 UTC,38973,Kickoff Clash: Qualifiers,hybrid,Eichenwalde,UltraViolet,Atlanta Reign,Eliminations,All Heroes,31
 2022-05-05 22:44:00 UTC,38973,Kickoff Clash: Qualifiers,hybrid,Eichenwalde,nero,Atlanta Reign,Eliminations,All Heroes,50
 2022-05-05 22:44:00 UTC,38973,Kickoff Clash: Qualifiers,hybrid,Eichenwalde,Anamo,Florida Mayhem,Eliminations,All Heroes,32
 2022-05-05 22:44:00 UTC,38973,Kickoff Clash: Qualifiers,hybrid,Eichenwalde,Checkmate,Florida Mayhem,Eliminations,All Heroes,46
 2022-05-05 22:44:00 UTC,38973,Kickoff Clash: Qualifiers,hybrid,Eichenwalde,Hydron,Florida Mayhem,Eliminations,All Heroes,39
 2022-05-05 22:44:00 UTC,38973,Kickoff Clash: Qualifiers,hybrid,Eichenwalde,SirMajed,Florida Mayhem,Eliminations,All Heroes,19
 2022-05-05 22:44:00 UTC,38973,Kickoff Clash: Qualifiers,hybrid,Eichenwalde,Someone,Florida Mayhem,Eliminations,All Heroes,37
 2022-05-05 23:16:00 UTC,38973,Kickoff Clash: Qualifiers,payload,Watchpoint: Gibraltar,Hawk,Atlanta Reign,Eliminations,All Heroes,12
 2022-05-05 23:16:00 UTC,38973,Kickoff Clash: Qualifiers,payload,Watchpoint: Gibraltar,Kai,Atlanta Reign,Eliminations,All Heroes,9
 2022-05-05 23:16:00 UTC,38973,Kickoff Clash: Qualifiers,payload,Watchpoint: Gibraltar,Ojee,Atlanta Reign,Eliminations,All Heroes,13
 2022-05-05 23:16:00 UTC,38973,Kickoff Clash: Qualifiers,payload,Watchpoint: Gibraltar,UltraViolet,Atlanta Reign,Eliminations,All Heroes,8
 2022-05-05 23:16:00 UTC,38973,Kickoff Clash: Qualifiers,payload,Watchpoint: Gibraltar,nero,Atlanta Reign,Eliminations,All Heroes,18
 2022-05-05 23:16:00 UTC,38973,Kickoff Clash: Qualifiers,payload,Watchpoint: Gibraltar,Anamo,Florida Mayhem,Eliminations,All Heroes,6
 2022-05-05 23:16:00 UTC,38973,Kickoff Clash: Qualifiers,payload,Watchpoint: Gibraltar,Checkmate,Florida Mayhem,Eliminations,All Heroes,8
 2022-05-05 23:16:00 UTC,38973,Kickoff Clash: Qualifiers,payload,Watchpoint: Gibraltar,Hydron,Florida Mayhem,Eliminations,All Heroes,9
 2022-05-05 23:16:00 UTC,38973,Kickoff Clash: Qualifiers,payload,Watchpoint: Gibraltar,SirMajed,Florida Mayhem,Eliminations,All Heroes,2
 2022-05-05 23:16:00 UTC,38973,Kickoff Clash: Qualifiers,payload,Watchpoint: Gibraltar,Someone,Florida Mayhem,Eliminations,All Heroes,5
 2022-05-05 23:33:00 UTC,38973,Kickoff Clash: Qualifiers,push,Colosseo,Hawk,Atlanta Reign,Eliminations,All Heroes,23
 2022-05-05 23:33:00 UTC,38973,Kickoff Clash: Qualifiers,push,Colosseo,Kai,Atlanta Reign,Eliminations,All Heroes,24
 2022-05-05 23:33:00 UTC,38973,Kickoff Clash: Qualifiers,push,Colosseo,Ojee,Atlanta Reign,Eliminations,All Heroes,22
 2022-05-05 23:33:00 UTC,38973,Kickoff Clash: Qualifiers,push,Colosseo,UltraViolet,Atlanta Reign,Eliminations,All Heroes,13
 2022-05-05 23:33:00 UTC,38973,Kickoff Clash: Qualifiers,push,Colosseo,nero,Atlanta Reign,Eliminations,All Heroes,20
 2022-05-05 23:33:00 UTC,38973,Kickoff Clash: Qualifiers,push,Colosseo,Anamo,Florida Mayhem,Eliminations,All Heroes,10
 2022-05-05 23:33:00 UTC,38973,Kickoff Clash: Qualifiers,push,Colosseo,Checkmate,Florida Mayhem,Eliminations,All Heroes,12
 2022-05-05 23:33:00 UTC,38973,Kickoff Clash: Qualifiers,push,Colosseo,Hydron,Florida Mayhem,Eliminations,All Heroes,6
 2022-05-05 23:33:00 UTC,38973,Kickoff Clash: Qualifiers,push,Colosseo,SirMajed,Florida Mayhem,Eliminations,All Heroes,6
 2022-05-05 23:33:00 UTC,38973,Kickoff Clash: Qualifiers,push,Colosseo,Someone,Florida Mayhem,Eliminations,All Heroes,13
 2022-05-06 19:06:00 UTC,38975,Kickoff Clash: Qualifiers,control,Lijiang Tower,Admiral,London Spitfire,Eliminations,All Heroes,4
 2022-05-06 19:06:00 UTC,38975,Kickoff Clash: Qualifiers,control,Lijiang Tower,Backbone,London Spitfire,Eliminations,All Heroes,4
 2022-05-06 19:06:00 UTC,38975,Kickoff Clash: Qualifiers,control,Lijiang Tower,Hadi,London Spitfire,Eliminations,All Heroes,10
 2022-05-06 19:06:00 UTC,38975,Kickoff Clash: Qualifiers,control,Lijiang Tower,Landon,London Spitfire,Eliminations,All Heroes,3
 2022-05-06 19:06:00 UTC,38975,Kickoff Clash: Qualifiers,control,Lijiang Tower,SparkR,London Spitfire,Eliminations,All Heroes,6
 2022-05-06 19:06:00 UTC,38975,Kickoff Clash: Qualifiers,control,Lijiang Tower,Coluge,San Francisco Shock,Eliminations,All Heroes,18
 2022-05-06 19:06:00 UTC,38975,Kickoff Clash: Qualifiers,control,Lijiang Tower,FiNN,San Francisco Shock,Eliminations,All Heroes,11
 2022-05-06 19:06:00 UTC,38975,Kickoff Clash: Qualifiers,control,Lijiang Tower,Proper,San Francisco Shock,Eliminations,All Heroes,22
 2022-05-06 19:06:00 UTC,38975,Kickoff Clash: Qualifiers,control,Lijiang Tower,Viol2t,San Francisco Shock,Eliminations,All Heroes,13
 2022-05-06 19:06:00 UTC,38975,Kickoff Clash: Qualifiers,control,Lijiang Tower,s9mm,San Francisco Shock,Eliminations,All Heroes,17
 2022-05-06 19:22:00 UTC,38975,Kickoff Clash: Qualifiers,hybrid,Eichenwalde,Admiral,London Spitfire,Eliminations,All Heroes,17
 2022-05-06 19:22:00 UTC,38975,Kickoff Clash: Qualifiers,hybrid,Eichenwalde,Backbone,London Spitfire,Eliminations,All Heroes,18
 2022-05-06 19:22:00 UTC,38975,Kickoff Clash: Qualifiers,hybrid,Eichenwalde,Hadi,London Spitfire,Eliminations,All Heroes,21
 2022-05-06 19:22:00 UTC,38975,Kickoff Clash: Qualifiers,hybrid,Eichenwalde,Landon,London Spitfire,Eliminations,All Heroes,18
 2022-05-06 19:22:00 UTC,38975,Kickoff Clash: Qualifiers,hybrid,Eichenwalde,SparkR,London Spitfire,Eliminations,All Heroes,27
 2022-05-06 19:22:00 UTC,38975,Kickoff Clash: Qualifiers,hybrid,Eichenwalde,Coluge,San Francisco Shock,Eliminations,All Heroes,27
 2022-05-06 19:22:00 UTC,38975,Kickoff Clash: Qualifiers,hybrid,Eichenwalde,FiNN,San Francisco Shock,Eliminations,All Heroes,15
 2022-05-06 19:22:00 UTC,38975,Kickoff Clash: Qualifiers,hybrid,Eichenwalde,Proper,San Francisco Shock,Eliminations,All Heroes,22
 2022-05-06 19:22:00 UTC,38975,Kickoff Clash: Qualifiers,hybrid,Eichenwalde,Viol2t,San Francisco Shock,Eliminations,All Heroes,14
 2022-05-06 19:22:00 UTC,38975,Kickoff Clash: Qualifiers,hybrid,Eichenwalde,s9mm,San Francisco Shock,Eliminations,All Heroes,27
 2022-05-06 19:46:00 UTC,38975,Kickoff Clash: Qualifiers,payload,Watchpoint: Gibraltar,Admiral,London Spitfire,Eliminations,All Heroes,7
 2022-05-06 19:46:00 UTC,38975,Kickoff Clash: Qualifiers,payload,Watchpoint: Gibraltar,Backbone,London Spitfire,Eliminations,All Heroes,12
 2022-05-06 19:46:00 UTC,38975,Kickoff Clash: Qualifiers,payload,Watchpoint: Gibraltar,Landon,London Spitfire,Eliminations,All Heroes,5
 2022-05-06 19:46:00 UTC,38975,Kickoff Clash: Qualifiers,payload,Watchpoint: Gibraltar,Poko,London Spitfire,Eliminations,All Heroes,8
 2022-05-06 19:46:00 UTC,38975,Kickoff Clash: Qualifiers,payload,Watchpoint: Gibraltar,SparkR,London Spitfire,Eliminations,All Heroes,8
 2022-05-06 19:46:00 UTC,38975,Kickoff Clash: Qualifiers,payload,Watchpoint: Gibraltar,Coluge,San Francisco Shock,Eliminations,All Heroes,24
 2022-05-06 19:46:00 UTC,38975,Kickoff Clash: Qualifiers,payload,Watchpoint: Gibraltar,FiNN,San Francisco Shock,Eliminations,All Heroes,12
 2022-05-06 19:46:00 UTC,38975,Kickoff Clash: Qualifiers,payload,Watchpoint: Gibraltar,Kilo,San Francisco Shock,Eliminations,All Heroes,9
 2022-05-06 19:46:00 UTC,38975,Kickoff Clash: Qualifiers,payload,Watchpoint: Gibraltar,Proper,San Francisco Shock,Eliminations,All Heroes,27
 2022-05-06 19:46:00 UTC,38975,Kickoff Clash: Qualifiers,payload,Watchpoint: Gibraltar,Viol2t,San Francisco Shock,Eliminations,All Heroes,15
 2022-05-06 20:26:00 UTC,38974,Kickoff Clash: Qualifiers,control,Ilios,Crimzo,Boston Uprising,Eliminations,All Heroes,8
 2022-05-06 20:26:00 UTC,38974,Kickoff Clash: Qualifiers,control,Ilios,Faith,Boston Uprising,Eliminations,All Heroes,13
 2022-05-06 20:26:00 UTC,38974,Kickoff Clash: Qualifiers,control,Ilios,STRIKER,Boston Uprising,Eliminations,All Heroes,24
 2022-05-06 20:26:00 UTC,38974,Kickoff Clash: Qualifiers,control,Ilios,Valentine,Boston Uprising,Eliminations,All Heroes,24
 2022-05-06 20:26:00 UTC,38974,Kickoff Clash: Qualifiers,control,Ilios,punk,Boston Uprising,Eliminations,All Heroes,18
 2022-05-06 20:26:00 UTC,38974,Kickoff Clash: Qualifiers,control,Ilios,Aspire,Vancouver Titans,Eliminations,All Heroes,10
 2022-05-06 20:26:00 UTC,38974,Kickoff Clash: Qualifiers,control,Ilios,False,Vancouver Titans,Eliminations,All Heroes,10
 2022-05-06 20:26:00 UTC,38974,Kickoff Clash: Qualifiers,control,Ilios,Masaa,Vancouver Titans,Eliminations,All Heroes,7
 2022-05-06 20:26:00 UTC,38974,Kickoff Clash: Qualifiers,control,Ilios,Seicoe,Vancouver Titans,Eliminations,All Heroes,6
 2022-05-06 20:26:00 UTC,38974,Kickoff Clash: Qualifiers,control,Ilios,Skairipa,Vancouver Titans,Eliminations,All Heroes,7
 2022-05-06 20:50:00 UTC,38974,Kickoff Clash: Qualifiers,hybrid,Midtown,Faith,Boston Uprising,Eliminations,All Heroes,15
 2022-05-06 20:50:00 UTC,38974,Kickoff Clash: Qualifiers,hybrid,Midtown,MCD,Boston Uprising,Eliminations,All Heroes,6
 2022-05-06 20:50:00 UTC,38974,Kickoff Clash: Qualifiers,hybrid,Midtown,STRIKER,Boston Uprising,Eliminations,All Heroes,17
 2022-05-06 20:50:00 UTC,38974,Kickoff Clash: Qualifiers,hybrid,Midtown,Valentine,Boston Uprising,Eliminations,All Heroes,13
 2022-05-06 20:50:00 UTC,38974,Kickoff Clash: Qualifiers,hybrid,Midtown,punk,Boston Uprising,Eliminations,All Heroes,18
 2022-05-06 20:50:00 UTC,38974,Kickoff Clash: Qualifiers,hybrid,Midtown,False,Vancouver Titans,Eliminations,All Heroes,15
 2022-05-06 20:50:00 UTC,38974,Kickoff Clash: Qualifiers,hybrid,Midtown,Masaa,Vancouver Titans,Eliminations,All Heroes,16
 2022-05-06 20:50:00 UTC,38974,Kickoff Clash: Qualifiers,hybrid,Midtown,Seicoe,Vancouver Titans,Eliminations,All Heroes,24
 2022-05-06 20:50:00 UTC,38974,Kickoff Clash: Qualifiers,hybrid,Midtown,Skairipa,Vancouver Titans,Eliminations,All Heroes,13
 2022-05-06 20:50:00 UTC,38974,Kickoff Clash: Qualifiers,hybrid,Midtown,sHockWave,Vancouver Titans,Eliminations,All Heroes,23
 2022-05-06 21:16:00 UTC,38974,Kickoff Clash: Qualifiers,payload,Circuit royal,Faith,Boston Uprising,Eliminations,All Heroes,14
 2022-05-06 21:16:00 UTC,38974,Kickoff Clash: Qualifiers,payload,Circuit royal,MCD,Boston Uprising,Eliminations,All Heroes,9
 2022-05-06 21:16:00 UTC,38974,Kickoff Clash: Qualifiers,payload,Circuit royal,Valentine,Boston Uprising,Eliminations,All Heroes,19
 2022-05-06 21:16:00 UTC,38974,Kickoff Clash: Qualifiers,payload,Circuit royal,Victoria,Boston Uprising,Eliminations,All Heroes,7
 2022-05-06 21:16:00 UTC,38974,Kickoff Clash: Qualifiers,payload,Circuit royal,punk,Boston Uprising,Eliminations,All Heroes,15
 2022-05-06 21:16:00 UTC,38974,Kickoff Clash: Qualifiers,payload,Circuit royal,Aspire,Vancouver Titans,Eliminations,All Heroes,9
 2022-05-06 21:16:00 UTC,38974,Kickoff Clash: Qualifiers,payload,Circuit royal,Aztac,Vancouver Titans,Eliminations,All Heroes,9
 2022-05-06 21:16:00 UTC,38974,Kickoff Clash: Qualifiers,payload,Circuit royal,False,Vancouver Titans,Eliminations,All Heroes,11
 2022-05-06 21:16:00 UTC,38974,Kickoff Clash: Qualifiers,payload,Circuit royal,Masaa,Vancouver Titans,Eliminations,All Heroes,7
 2022-05-06 21:16:00 UTC,38974,Kickoff Clash: Qualifiers,payload,Circuit royal,Seicoe,Vancouver Titans,Eliminations,All Heroes,9
 2022-05-06 21:38:00 UTC,38974,Kickoff Clash: Qualifiers,push,Colosseo,Crimzo,Boston Uprising,Eliminations,All Heroes,8
 2022-05-06 21:38:00 UTC,38974,Kickoff Clash: Qualifiers,push,Colosseo,Faith,Boston Uprising,Eliminations,All Heroes,10
 2022-05-06 21:38:00 UTC,38974,Kickoff Clash: Qualifiers,push,Colosseo,STRIKER,Boston Uprising,Eliminations,All Heroes,10
 2022-05-06 21:38:00 UTC,38974,Kickoff Clash: Qualifiers,push,Colosseo,Valentine,Boston Uprising,Eliminations,All Heroes,11
 2022-05-06 21:38:00 UTC,38974,Kickoff Clash: Qualifiers,push,Colosseo,punk,Boston Uprising,Eliminations,All Heroes,8
 2022-05-06 21:38:00 UTC,38974,Kickoff Clash: Qualifiers,push,Colosseo,False,Vancouver Titans,Eliminations,All Heroes,23
 2022-05-06 21:38:00 UTC,38974,Kickoff Clash: Qualifiers,push,Colosseo,Masaa,Vancouver Titans,Eliminations,All Heroes,14
 2022-05-06 21:38:00 UTC,38974,Kickoff Clash: Qualifiers,push,Colosseo,Seicoe,Vancouver Titans,Eliminations,All Heroes,22
 2022-05-06 21:38:00 UTC,38974,Kickoff Clash: Qualifiers,push,Colosseo,Skairipa,Vancouver Titans,Eliminations,All Heroes,8
 2022-05-06 21:38:00 UTC,38974,Kickoff Clash: Qualifiers,push,Colosseo,sHockWave,Vancouver Titans,Eliminations,All Heroes,24
 2022-05-06 22:11:00 UTC,38974,Kickoff Clash: Qualifiers,control,Oasis,Crimzo,Boston Uprising,Eliminations,All Heroes,23
 2022-05-06 22:11:00 UTC,38974,Kickoff Clash: Qualifiers,control,Oasis,Faith,Boston Uprising,Eliminations,All Heroes,32
 2022-05-06 22:11:00 UTC,38974,Kickoff Clash: Qualifiers,control,Oasis,Marve1,Boston Uprising,Eliminations,All Heroes,29
 2022-05-06 22:11:00 UTC,38974,Kickoff Clash: Qualifiers,control,Oasis,STRIKER,Boston Uprising,Eliminations,All Heroes,35
 2022-05-06 22:11:00 UTC,38974,Kickoff Clash: Qualifiers,control,Oasis,Valentine,Boston Uprising,Eliminations,All Heroes,26
 2022-05-06 22:11:00 UTC,38974,Kickoff Clash: Qualifiers,control,Oasis,Aspire,Vancouver Titans,Eliminations,All Heroes,22
